"Campaign","Campaign Type","Campaign Status","Budget","Budget Type","Bid Strategy Type","Networks","Languages","Location","Location Type","Ad Schedule","Device","Bid Adjustment","Ad Rotation","Ad Group","Ad Group Status","Max CPC","Keyword","Match Type","Status","Ad Type","Headline 1","Headline 1 position","Headline 2","Headline 2 position","Headline 3","Headline 3 position","Headline 4","Headline 5","Headline 6","Headline 7","Headline 8","Headline 9","Headline 10","Headline 11","Headline 12","Headline 13","Headline 14","Headline 15","Description 1","Description 2","Description 3","Description 4","Path 1","Path 2","Final URL","Asset Type","Sitelink Text","Sitelink Description 1","Sitelink Description 2","Sitelink Final URL","Callout Text","Structured Snippet Header","Structured Snippet Values"
"Altru – Restorative – Search","Search","Paused","13.00","Daily","Maximize Conversions","Google search","en","Salt Lake County, Utah; 5 mi around Murray, Utah","Presence","Tue 10:00-20:00; Wed 09:00-21:00; Thu 09:00-21:00; Fri 09:00-21:00; Sat 09:00-16:00","","","Optimize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"Altru – Restorative – Search","","","","","","","","","","","Mobile","15%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","Tablet","-20%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","Search","Paused","5.50","Daily","Maximize Conversions","Google search","en","Salt Lake County, Utah; 5 mi around Murray, Utah","Presence","Tue 10:00-20:00; Wed 09:00-21:00; Thu 09:00-21:00; Fri 09:00-21:00; Sat 09:00-16:00","","","Optimize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"Altru – Soothe – Search","","","","","","","","","","","Mobile","15%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","Tablet","-20%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","Search","Paused","6.00","Daily","Maximize Conversions","Google search","en","Salt Lake County, Utah; 5 mi around Murray, Utah","Presence","Tue 10:00-20:00; Wed 09:00-21:00; Thu 09:00-21:00; Fri 09:00-21:00; Sat 09:00-16:00","","","Optimize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"Altru – Procell – Search","","","","","","","","","","","Mobile","15%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","Tablet","-20%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","Search","Paused","1.00","Daily","Maximize Conversions","Google search","en","Salt Lake County, Utah; 5 mi around Murray, Utah","Presence","Tue 10:00-20:00; Wed 09:00-21:00; Thu 09:00-21:00; Fri 09:00-21:00; Sat 09:00-16:00","","","Optimize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","Mobile","15%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","Tablet","-20%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","Enabled","3.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","Enabled","2.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","Enabled","1.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","buccal release salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","buccal facial salt lake","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","buccal release near me","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","buccal release utah","Exact","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","face massage salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","facial release slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","","","fascia facial release","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","","","face fascia release","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","","","structural facial release","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","","","myofascial facial","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","","","natural face lift salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","","","non surgical face lift slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","","","face lift without surgery utah","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","","","facial without injections","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","lymphatic drainage salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","lymphatic drainage near me","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","manual lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","full body lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","lymphatic drainage slc","Exact","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","","","manual lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","","","pre wedding lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","","","pre event lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","","","post flight lymphatic drainage","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","procell salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","procell microchanneling slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","procell therapies salt lake","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","procell near me","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","procell utah","Exact","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","","","microchanneling salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","","","microchanneling slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","","","microchanneling vs microneedling","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","","","microchanneling utah","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","","","growth factor facial salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","","","stem cell facial slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","","","regenerative facial salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","","","growth factor microneedling","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","morpheus8 alternative salt lake city","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","microneedling without rf","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","gentle microneedling slc","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","microneedling no downtime salt lake","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","natural microneedling","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","","","altru radiance","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","","","altru radiance murray","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","","","altru radiance mechelle","Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","","","altru radiance utah","Exact","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","free","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","training","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","course","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","school","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","DIY","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","tutorial","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","male","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","man","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","tmj","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","surgery","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","surgical","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","plastic surgeon","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","thread lift","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","PDO","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","FaceTite","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","Sofwave","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","Ultherapy","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","filler","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","body","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","back","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","neck pain","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","prenatal","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","lash","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
