"Campaign","Campaign Type","Campaign Status","Budget","Budget Type","Bid Strategy Type","Networks","Languages","Location","Location Type","Ad Schedule","Device","Bid Adjustment","Ad Rotation","Ad Group","Ad Group Status","Max CPC","Keyword","Match Type","Status","Ad Type","Headline 1","Headline 1 position","Headline 2","Headline 2 position","Headline 3","Headline 3 position","Headline 4","Headline 5","Headline 6","Headline 7","Headline 8","Headline 9","Headline 10","Headline 11","Headline 12","Headline 13","Headline 14","Headline 15","Description 1","Description 2","Description 3","Description 4","Path 1","Path 2","Final URL","Asset Type","Sitelink Text","Sitelink Description 1","Sitelink Description 2","Sitelink Final URL","Callout Text","Structured Snippet Header","Structured Snippet Values"
"Altru – Restorative – Search","","","","","","","","","","","","","","","","","brow","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","post op","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","post surgery","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","liposuction","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","BBL","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","tummy tuck","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","lymphedema","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","massage school","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","training","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","DIY","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","male","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","man","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","prenatal","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Soothe – Search","","","","","","","","","","","","","","","","","medical insurance","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","stretch marks","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","hair","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","scalp","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","body","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","tattoo removal","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","cellulite","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","male","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","cheap","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","free","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","DIY","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","at home","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","amazon","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","buy","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","training","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","course","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","certification","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","school","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","machine for sale","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","derma roller","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","acne teen","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","medical insurance","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","PRP only","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","wholesale","Negative Broad","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Procell – Search","","","","","","","","","","","","","","","","","reviews complaint","Negative Phrase","Enabled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,
"Altru – Restorative – Search","","","","","","","","","","","","","","Buccal Release","","","","","Enabled","Responsive search ad","Visible Lift, No Needles","1","Restorative Buccal Facial","1","Book In Salt Lake County","2","Sculpt The Face, No Surgery","Fascia-Led Facial Work","Lift From The Inside Out","Master Esthetician Owned","Structure, Not Just Surface","One Session, Visible Change","No Needles. No Downtime.","Hands-First Facial Work","Buccal And Fascia Release","Where Anti-Aging Ends","Same-Week Appointments","Murray, Utah Studio","Visible facial lift without needles or downtime. Buccal and fascia work in Murray, Utah.","We work the structure beneath the skin, not just the surface. Book your session online.","Master Esthetician owned. The regenerative alternative to injectables. Same-week openings.","Educated, hands-first facial work in Salt Lake County. Reserve online in under a minute.","regenerative","facial","https://altruradiance.com/services/restorative-buccal-release","","","","","","","",""
"Altru – Restorative – Search","","","","","","","","","","","","","","Fascia Facial","","","","","Enabled","Responsive search ad","Visible Lift, No Needles","1","Restorative Buccal Facial","1","Book In Salt Lake County","2","Sculpt The Face, No Surgery","Fascia-Led Facial Work","Lift From The Inside Out","Master Esthetician Owned","Structure, Not Just Surface","One Session, Visible Change","No Needles. No Downtime.","Hands-First Facial Work","Buccal And Fascia Release","Where Anti-Aging Ends","Same-Week Appointments","Murray, Utah Studio","Visible facial lift without needles or downtime. Buccal and fascia work in Murray, Utah.","We work the structure beneath the skin, not just the surface. Book your session online.","Master Esthetician owned. The regenerative alternative to injectables. Same-week openings.","Educated, hands-first facial work in Salt Lake County. Reserve online in under a minute.","regenerative","facial","https://altruradiance.com/services/restorative-buccal-release","","","","","","","",""
"Altru – Restorative – Search","","","","","","","","","","","","","","Natural Face Lift","","","","","Enabled","Responsive search ad","Visible Lift, No Needles","1","Restorative Buccal Facial","1","Book In Salt Lake County","2","Sculpt The Face, No Surgery","Fascia-Led Facial Work","Lift From The Inside Out","Master Esthetician Owned","Structure, Not Just Surface","One Session, Visible Change","No Needles. No Downtime.","Hands-First Facial Work","Buccal And Fascia Release","Where Anti-Aging Ends","Same-Week Appointments","Murray, Utah Studio","Visible facial lift without needles or downtime. Buccal and fascia work in Murray, Utah.","We work the structure beneath the skin, not just the surface. Book your session online.","Master Esthetician owned. The regenerative alternative to injectables. Same-week openings.","Educated, hands-first facial work in Salt Lake County. Reserve online in under a minute.","regenerative","facial","https://altruradiance.com/services/restorative-buccal-release","","","","","","","",""
"Altru – Soothe – Search","","","","","","","","","","","","","","Lymphatic Drainage","","","","","Enabled","Responsive search ad","Full-Body Lymphatic Drain","1","Less Puffiness, More Shape","1","Book In Salt Lake County","2","Manual Lymphatic Drainage","The Day-Before Treatment","Depuff Before Any Event","No Machines, Trained Hands","Calm, Sculpted, Defined","Whole-Body Drainage Reset","Event & Photo Prep","Master Esthetician Owned","Reduce Puffiness Visibly","Same-Week Appointments","SLC Lymphatic Specialist","Murray, Utah Studio","Full-body manual lymphatic drainage. Less puffiness, sharper definition, calmer tissue.","The day-before-anything treatment. Whole-body drainage by hand, no machines. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Soothe session in under a minute.","Depuff and define before an event. Same-week appointments in Salt Lake County.","lymphatic","drainage","https://altruradiance.com/services/lymphatic-drainage-murray-utah","","","","","","","",""
"Altru – Soothe – Search","","","","","","","","","","","","","","Depuff Event Prep","","","","","Enabled","Responsive search ad","Full-Body Lymphatic Drain","1","Less Puffiness, More Shape","1","Book In Salt Lake County","2","Manual Lymphatic Drainage","The Day-Before Treatment","Depuff Before Any Event","No Machines, Trained Hands","Calm, Sculpted, Defined","Whole-Body Drainage Reset","Event & Photo Prep","Master Esthetician Owned","Reduce Puffiness Visibly","Same-Week Appointments","SLC Lymphatic Specialist","Murray, Utah Studio","Full-body manual lymphatic drainage. Less puffiness, sharper definition, calmer tissue.","The day-before-anything treatment. Whole-body drainage by hand, no machines. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Soothe session in under a minute.","Depuff and define before an event. Same-week appointments in Salt Lake County.","lymphatic","drainage","https://altruradiance.com/services/lymphatic-drainage-murray-utah","","","","","","","",""
"Altru – Procell – Search","","","","","","","","","","","","","","Procell Branded","","","","","Enabled","Responsive search ad","Microchanneling, Evolved","1","Smaller Channels, Big Results","1","Book In Salt Lake County","2","Skin-Booster Microchanneling","Gentler Than Microneedling","No Heat. No Downtime.","Procell In Murray, Utah","Built On Skin Boosters","Visible Skin Renewal","Gentle On Sensitive Skin","Master Esthetician Owned","Smoother Tone & Texture","Same-Week Appointments","Skin-Booster Facial, SLC","Finer Channels, Less Downtime","Procell microchanneling infuses targeted skin boosters through ultra-fine channels.","Gentler than microneedling. No heat, less downtime, visible renewal. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Procell session in a minute.","Smoother tone and texture without the downtime. Same-week openings in Salt Lake.","procell","facial","https://altruradiance.com/services/microneedling-murray-utah","","","","","","","",""
"Altru – Procell – Search","","","","","","","","","","","","","","Microchanneling Category","","","","","Enabled","Responsive search ad","Microchanneling, Evolved","1","Smaller Channels, Big Results","1","Book In Salt Lake County","2","Skin-Booster Microchanneling","Gentler Than Microneedling","No Heat. No Downtime.","Procell In Murray, Utah","Built On Skin Boosters","Visible Skin Renewal","Gentle On Sensitive Skin","Master Esthetician Owned","Smoother Tone & Texture","Same-Week Appointments","Skin-Booster Facial, SLC","Finer Channels, Less Downtime","Procell microchanneling infuses targeted skin boosters through ultra-fine channels.","Gentler than microneedling. No heat, less downtime, visible renewal. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Procell session in a minute.","Smoother tone and texture without the downtime. Same-week openings in Salt Lake.","procell","facial","https://altruradiance.com/services/microneedling-murray-utah","","","","","","","",""
"Altru – Procell – Search","","","","","","","","","","","","","","Growth Factor Regenerative","","","","","Enabled","Responsive search ad","Microchanneling, Evolved","1","Smaller Channels, Big Results","1","Book In Salt Lake County","2","Skin-Booster Microchanneling","Gentler Than Microneedling","No Heat. No Downtime.","Procell In Murray, Utah","Built On Skin Boosters","Visible Skin Renewal","Gentle On Sensitive Skin","Master Esthetician Owned","Smoother Tone & Texture","Same-Week Appointments","Skin-Booster Facial, SLC","Finer Channels, Less Downtime","Procell microchanneling infuses targeted skin boosters through ultra-fine channels.","Gentler than microneedling. No heat, less downtime, visible renewal. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Procell session in a minute.","Smoother tone and texture without the downtime. Same-week openings in Salt Lake.","procell","facial","https://altruradiance.com/services/microneedling-murray-utah","","","","","","","",""
"Altru – Procell – Search","","","","","","","","","","","","","","Microneedling Alternative","","","","","Enabled","Responsive search ad","Microchanneling, Evolved","1","Smaller Channels, Big Results","1","Book In Salt Lake County","2","Skin-Booster Microchanneling","Gentler Than Microneedling","No Heat. No Downtime.","Procell In Murray, Utah","Built On Skin Boosters","Visible Skin Renewal","Gentle On Sensitive Skin","Master Esthetician Owned","Smoother Tone & Texture","Same-Week Appointments","Skin-Booster Facial, SLC","Finer Channels, Less Downtime","Procell microchanneling infuses targeted skin boosters through ultra-fine channels.","Gentler than microneedling. No heat, less downtime, visible renewal. Book online.","Master Esthetician owned in Murray, Utah. Reserve your Procell session in a minute.","Smoother tone and texture without the downtime. Same-week openings in Salt Lake.","procell","facial","https://altruradiance.com/services/microneedling-murray-utah","","","","","","","",""
"Altru – Brand Defense – Search","","","","","","","","","","","","","","Brand Terms","","","","","Enabled","Responsive search ad","Altru Radiance - Official","1","Book Direct With Altru","1","Murray, Utah Studio","2","Regenerative Facial Work","Master Esthetician Owned","Buccal, Lymphatic, Procell","No Needles. No Machines.","Visible Change, No Needles","Same-Week Appointments","Book Online In A Minute","Real Hands, Real Results","Salt Lake's Fascia Studio","The Official Altru Site","Premium Facial Work, SLC","Educated, Hands-First Care","The official Altru Radiance site. Regenerative facial work in Murray, Utah.","Master Esthetician owned. Visible change without needles or machines. Book online.","Buccal facial release, lymphatic drainage, Procell. Reserve direct in Salt Lake.","Same-week appointments. Book your session online in under a minute.","altru","radiance","https://altruradiance.com/","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","Restorative Buccal Facial","Buccal and fascia release","Visible lift, no needles","https://altruradiance.com/services/restorative-buccal-release","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","Lymphatic Drainage","Full-body manual drainage","The day-before treatment","https://altruradiance.com/services/lymphatic-drainage-murray-utah","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","Procell Microchanneling","Microchanneling, evolved","Skin boosters, less downtime","https://altruradiance.com/services/microneedling-murray-utah","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","About Altru Radiance","Master Esthetician owned","Regenerative philosophy","https://altruradiance.com/about","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","Book Online","Same-week availability","Reserve in under a minute","https://altruradiance.com/book","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sitelink","Pricing & Services","All services and prices","Transparent, no surprises","https://altruradiance.com/services","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Online booking","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Master Esthetician owned","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Same-week availability","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","No needles, no machines","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Murray, Utah studio","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Hands-first facial work","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Callout","","","","","Regenerative aesthetics","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Structured Snippet","","","","","","Services","Buccal Facial; Lymphatic Drainage; Procell Microchanneling; Facial Architecture"